tweet_id,tweet_idx,screenName,rawContent,content,grp,valence,valenceSeq,valenceSeqRank,valencePred,valenceGrpPred,dominance,dominanceSeq,dominanceSeqRank,dominancePred,dominanceGrpPred,care,careSeq,careSeqRank,carePred,careGrpPred,careProb,fairness,fairnessSeq,fairnessSeqRank,fairnessPred,fairnessGrpPred,fairnessProb,authority,authoritySeq,authoritySeqRank,authorityPred,authorityGrpPred,authorityProb,loyalty,loyaltySeq,loyaltySeqRank,loyaltyPred,loyaltyGrpPred,loyaltyProb,purity,puritySeq,puritySeqRank,purityPred,purityGrpPred,purityProb
765760117333757954,45,User45,to all hillary and pro gun control people . <user> <hashtag> merica </hashtag> <url>,to all hillary and pro gun control people . <user> <hashtag> merica </hashtag> <url>,0,0.5625,all hillary and pro gun control people,3.050146938,0.515350223,0,0.47916666700000005,to all hillary and pro gun control people,3.538608607,0.35301241299999997,0,0,to all hillary and pro gun control people,3.158982209,3,0,4.926793575,1,hillary,0.740414632,1,0,1.037796378,0,to all hillary and pro gun control people,3.326587714,0,1,5.798630714,2,merica </hashtag>,2.079383685,2,0,5.200327873,1,to,0.59467379,1,0,4.643798828
742099542162702336,46,User46,"it ' s a sad day , pray for the souls of the victims & wounded . <allcaps> usa </allcaps> need new gun laws to prevent these horrendous crimes . <url>","it ' s a sad day , pray for the souls of the victims & wounded . <allcaps> usa </allcaps> need new gun laws to prevent these horrendous crimes . <url>",0,0.208333333,need new gun laws to prevent these horrendous crimes,3.065129685,0.141452253,0,0.3125,need new gun laws to prevent these horrendous crimes,3.5364199760000004,0.24084749800000002,0,2,need new gun laws to prevent these horrendous crimes,3.0499297469999997,2,0,8.284257889,2,need new gun laws to prevent these horrendous crimes,3.123569404,0,1,0.7802357670000001,2,it,0.343768481,2,0,5.189860821,3,pray,1.057060869,3,0,4.954768181,1,it,0.313500529,1,0,4.455333233
803962729669259264,47,User47,"<user> we are protected by the second amendment for the right to bear arms , thank you <user> for all your help .","<user> we are protected by the second amendment for the right to bear arms , thank you <user> for all your help .",0,0.895833333,protected by the second amendment for the,3.2807771389999996,0.80149293,0,0.708333333,thank you <user> for all your help,3.53565327,0.747814298,1,3,are,0.476222415,0,1,4.329074383,2,amendment,0.24670548,2,0,1.109695435,2,<user> we,2.162662248,2,0,4.050373554,2,help,1.616095785,2,0,4.601596355,1,<user>,0.191506708,1,0,4.90020895
744998747428421632,48,User48,<user> vote <number> pass ! has your senator sponsored s . <number> ? <user> <allcaps> did </allcaps> ! ✅ brady campaign to prevent gun violence <url>,<user> vote <number> pass ! has your senator sponsored s . <number> ? <user> <allcaps> did </allcaps> ! ✅ brady campaign to prevent gun violence <url>,1,0.8125,brady campaign to prevent,2.115934377,0.8908158540000001,1,0.916666667,✅ brady campaign to prevent gun violence,3.534482842,0.8623707890000001,1,3,brady campaign,1.557031822,0,1,5.904204845,1,✅ brady campaign to prevent gun violence,2.180217929,2,1,0.8148604629999999,3,✅ brady campaign to prevent,2.507835358,3,1,7.21683836,3,<user> vote <number> pass,3.0271916219999997,3,0,6.095843792,1,<user>,0.20100915,1,0,5.28378582
750076212286984192,49,User49,six facts that disprove <allcaps> everything </allcaps> liberals say about gun control <url>,six facts that disprove <allcaps> everything </allcaps> liberals say about gun control <url>,0,0.4375,about gun control,2.512932124,0.5105018020000001,0,0.4375,disprove <allcaps> everything </allcaps> liberals say about gun control,3.532731168,0.35992983,0,0,disprove <allcaps> everything </allcaps> liberals say about gun control,3.313615343,3,0,6.731045246,1,liberals,0.789943469,1,0,1.244328499,2,liberals,0.609353744,2,0,4.8668165210000005,2,disprove <allcaps> everything </allcaps> liberals say about gun control,3.675002333,2,0,7.712801456,1,six,1.045255329,1,0,4.337006092
745789947781726208,50,User50,<user> <allcaps> that gun control black guy with glasses </allcaps> . <allcaps> move to england </allcaps> <hashtag> immigrate out of america < \ hashtag > <hashtag> movetofrance </hashtag> <hashtag> movetochina </hashtag> <hashtag> movetojapan </hashtag> <hashtag> justmove </hashtag>,<user> <allcaps> that gun control black guy with glasses </allcaps> . <allcaps> move to england </allcaps> <hashtag> immigrate out of america < \ hashtag > <hashtag> movetofrance </hashtag> <hashtag> movetochina </hashtag> <hashtag> movetojapan </hashtag> <hashtag> justmove </hashtag>,0,0.166666667,<allcaps> that gun control black guy with glasses </allcaps>,3.0696710339999997,0.319560826,0,0.5,<user> <allcaps> that gun control black guy with glasses,3.5325769410000003,0.360073894,0,0,<allcaps> that gun control black guy with glasses </allcaps>,2.710918846,2,0,2.6706647869999998,1,movetojapan </hashtag>,1.8300830959999999,0,1,0.454804301,2,that,0.658048312,2,0,2.501293659,2,movetojapan </hashtag>,1.673317402,3,0,5.718434811,1,<user>,0.199509338,1,0,5.22324419
803669137411149829,51,User51,<allcaps> gun control will call for a massive purge </allcaps> ! <repeated> . <repeated> <allcaps> not very wise at all </allcaps> ! <repeated> <url>,<allcaps> gun control will call for a massive purge </allcaps> ! <repeated> . <repeated> <allcaps> not very wise at all </allcaps> ! <repeated> <url>,0,0.041666667000000004,a massive,2.404273815,0.355149418,0,0.45833333299999995,<allcaps> gun control will call for a massive purge,3.5290162869999997,0.36339992299999996,0,2,gun control will call,2.344534363,3,0,2.8578610419999997,1,gun,0.32993712,0,0,0.84183687,2,<allcaps>,0.356742236,2,0,3.984218121,2,gun control will call for a massive purge </allcaps>,2.238553558,2,0,6.590293407000001,1,<allcaps>,0.312949882,1,0,4.920640945
742403364315648000,52,User52,gun violence in u.s. cities compared to the deadliest nations in the world <url>,gun violence in u.s. cities compared to the deadliest nations in the world <url>,0,0.4375,compared to the deadliest nations in the,3.112592968,0.313438952,0,0.35416666700000005,gun violence in u.s. cities compared to,3.5285090080000003,0.231169999,0,2,cities compared to the deadliest nations in the world,3.063399533,2,1,5.50415659,1,gun violence,0.650646814,0,0,1.244132638,2,gun,0.283600647,2,1,5.776837826,2,cities compared to the deadliest nations in the world,3.616129354,2,0,4.985983372,1,gun,0.276217051,1,0,4.130075455
752959600773763072,53,User53,he ' s taking away from the ceremony by campaigning gun control . <repeated> <hashtag> no respect </hashtag> <url>,he ' s taking away from the ceremony by campaigning gun control . <repeated> <hashtag> no respect </hashtag> <url>,0,0.291666667,taking away from the ceremony by campaigning gun control,2.812797831,0.330916286,0,0.3125,taking away from the ceremony by campaigning gun control,3.5250192730000003,0.36713355799999997,0,0,taking away from the ceremony by campaigning gun control,3.325705135,3,1,6.037981987,0,taking away from the ceremony by campaigning gun control,2.622797146,0,1,0.242961973,2,he,0.360817479,2,0,3.424622774,2,no respect </hashtag>,2.76025249,2,0,6.338367462000001,1,he,0.898772893,1,0,4.838181973
751430426842001413,54,User54,""" lehigh valley gun control advocates rally after orlando shooting "" <hashtag> allentown </hashtag> proud of my city . <user> <url>",""" lehigh valley gun control advocates rally after orlando shooting "" <hashtag> allentown </hashtag> proud of my city . <user> <url>",1,0.895833333,lehigh valley gun control advocates rally after,3.5210942610000004,0.676246762,1,0.645833333,lehigh valley gun control advocates rally after orlando shooting,3.5242733060000004,0.6050861479999999,1,3,lehigh valley gun control advocates rally after orlando shooting,3.1388040489999995,3,1,3.8809010980000003,2,lehigh valley gun control advocates rally after,2.998855008,1,1,1.1905975340000001,2,lehigh valley gun control advocates rally after orlando shooting,3.755543067,2,0,5.1225738530000005,3,<user>,0.241960005,3,0,5.745496273,1,lehigh valley gun control advocates rally after orlando shooting,3.704772766,1,0,5.022020817
742012454331404289,55,User55,it ' s not about gun control or about a hate crime ! <repeated> its radical islam terror ! <repeated> wake up stupid people ! <repeated>,it ' s not about gun control or about a hate crime ! <repeated> its radical islam terror ! <repeated> wake up stupid people ! <repeated>,0,0.10416666699999999,not about gun control or about a hate crime,2.7544296989999997,0.086154059,0,0.41666666700000005,not about gun control or about a hate crime,3.523735015,0.368333191,0,2,not about gun control or about a hate crime,2.6903228610000003,2,0,6.326832294,1,radical islam terror,2.578552525,0,0,1.2411813740000002,2,it,0.408745714,2,1,7.23622036,2,not about gun control or about a hate crime,2.543108705,2,0,6.814541817,0,not about gun control or about a hate crime,2.369103487,0,0,4.983880043
738532852296351744,56,User56,<hashtag> wear orange </hashtag> gun violence awareness day <user> <user> <user> <url>,<hashtag> wear orange </hashtag> gun violence awareness day <user> <user> <user> <url>,1,0.854166667,wear,0.7713246429999999,0.89725697,1,0.791666667,</hashtag> gun violence awareness day <user> <user> <user>,3.523375964,0.836622775,0,3,gun violence,0.7407183559999999,0,1,6.594601631000001,2,wear orange </hashtag> gun violence awareness day,3.073345976,2,1,1.398983479,2,wear,0.655041405,2,0,5.796549797000001,2,orange </hashtag> gun violence awareness day <user> <user> <user>,3.388888697,3,0,5.644810677000001,1,orange </hashtag> gun violence awareness day <user> <user> <user>,3.416763144,1,0,4.2066035269999995
742158732830904320,57,User57,<user> dude take it from me who served . <repeated> your an idiot ! <repeated> he was terrorist and you for gun control are a lost sheep,<user> dude take it from me who served . <repeated> your an idiot ! <repeated> he was terrorist and you for gun control are a lost sheep,0,0.020833333,terrorist and you for gun control are a lost,3.025267005,0.016207617,0,0.3125,terrorist and you for gun control are a lost,3.523219755,0.368814498,0,2,terrorist and you for gun control are a lost,3.2990027889999998,2,0,6.617038727000001,0,lost,1.348659281,0,0,0.8470196720000001,2,dude,1.8941617659999999,2,0,5.993431091000001,2,<user> dude,2.477121878,2,0,6.245574951,1,<user>,0.188376115,1,0,4.7738389969999995
744281506345017345,58,User58,artist makes statement about gun violence in skies above american cities <url>,artist makes statement about gun violence in skies above american cities <url>,0,0.583333333,artist makes statement about gun,3.050059398,0.563596726,0,0.39583333299999995,makes statement about gun violence in skies above american,3.518545214,0.373181015,0,0,statement about gun violence in skies above american cities,3.042619634,3,0,5.337112904,1,statement about gun,2.599013952,1,0,1.574701071,2,artist,1.948538127,2,1,6.3272986410000005,2,statement about gun violence in skies above american cities,3.1422047760000003,2,0,5.86150074,1,artist,1.62015823,1,0,4.45384264
745991212675497984,59,User59,<user> lets worry about what really matters … our second amendment … <user> <hashtag> gift a gun </hashtag>,<user> lets worry about what really matters … our second amendment … <user> <hashtag> gift a gun </hashtag>,0,0.5,what really matters … our second amendment … <user>,2.79543145,0.52471298,0,0.375,<user> lets worry about what really matters … our,3.516046952,0.375514656,0,3,worry,1.531182118,0,0,3.642123699,1,amendment,0.2750111,1,0,1.521755695,2,<user> lets worry,2.735760936,2,0,5.73361063,2,<user> lets worry,2.651079957,3,0,5.65349865,1,<user>,0.18584856600000002,1,0,4.671811581
751485480257159168,60,User60,"the ( really , really ) racist history of gun control in america <url> via <user>","the ( really , really ) racist history of gun control in america <url> via <user>",1,0.35416666700000005,racist,1.880110966,0.294337511,1,0.35416666700000005,racist history of gun control in america <url> via,3.5158362530000002,0.260747939,1,0,racist history of gun control in america <url> via,3.0683518660000004,3,0,4.817510128,0,racist history,2.200550051,1,0,1.32852602,2,the,0.33888278,2,0,6.221992492999999,2,racist history of gun control in america <url> via,3.8301008739999998,2,0,6.396369934,1,the,0.280309255,1,0,4.4306149480000006
789600575276982272,61,User61,<user> where ' s all the gun control stats coming from ?,<user> where ' s all the gun control stats coming from ?,0,0.47916666700000005,the gun control stats coming from,2.88378808,0.578019142,0,0.3125,the gun control stats coming from,3.512700965,0.211825863,0,0,s all the gun control stats coming from,3.5074164789999998,3,0,6.649864674,1,control stats,2.185545685,1,0,1.293139219,2,<user> where,1.50679594,2,0,5.4352540970000005,2,s all the gun control stats coming from,3.7983440319999997,2,0,7.092235088,1,<user>,0.17861666199999998,1,0,4.379887581
742107687660331008,62,User62,<user> it ' s sad you have to deal with these idiots . almost as sad as systemic issues related to no gun control .,<user> it ' s sad you have to deal with these idiots . almost as sad as systemic issues related to no gun control .,1,0.145833333,sad as systemic issues related,3.195275155,-0.012151893,1,0.10416666699999999,sad as systemic issues related to no gun control,3.512532813,0.149086207,1,0,sad as systemic issues related to no gun control,2.74861704,2,0,7.529009342,0,sad as systemic issues related to,2.8983668380000003,0,1,1.045706749,2,you,0.30768219,2,0,6.202292442,2,sad as systemic issues related to no gun control,2.819569032,2,0,6.0157547,1,<user>,0.191419636,1,0,4.896694183
